reception_time,mmsi,latitude,longitude,is_in_zone,speed_over_ground,course_over_ground,message_type
2025-11-02 08:03:42+00,257100550,59.546787,10.572373,False,0.0,,18
2025-11-02 08:04:04+00,258010350,59.612637,10.410305,False,8.0,177.3,3
2025-11-02 08:04:41+00,258144500,59.476008,10.687577,False,0.0,,3
2025-11-02 08:05:07+00,258010350,59.612105,10.412195,False,2.8,70.7,3
2025-11-02 08:05:32+00,258003500,59.546322,10.571958,False,0.0,141.7,18
2025-11-02 08:05:50+00,258144500,59.476007,10.68759,False,0.0,,1
2025-11-02 08:06:13+00,258010350,59.612383,10.412688,False,0.7,26.6,1
2025-11-02 08:06:39+00,257819000,59.583617,10.618267,True,0.0,293.0,3
2025-11-02 08:06:44+00,257100550,59.546787,10.572367,False,0.0,,18
2025-11-02 08:06:58+00,257267400,59.492287,10.380005,False,0.0,,3
2025-11-02 08:06:59+00,258144500,59.475992,10.687597,False,0.0,,1
2025-11-02 08:07:24+00,258010350,59.61239,10.412687,False,0.0,30.5,1
2025-11-02 08:07:34+00,257101500,59.608133,10.409552,False,0.0,,18
2025-11-02 08:08:10+00,258144500,59.476015,10.687565,False,0.0,,1
2025-11-02 08:08:25+00,258010350,59.612393,10.412692,False,0.0,30.5,1
2025-11-02 08:08:32+00,258003500,59.546335,10.571952,False,0.0,141.7,18
2025-11-02 08:08:51+00,257267400,59.492287,10.38002,False,0.0,,3
2025-11-02 08:09:30+00,258144500,59.476,10.687573,False,0.0,,1
2025-11-02 08:09:34+00,258010350,59.612393,10.412692,False,0.0,30.5,1
2025-11-02 08:09:42+00,257819000,59.583617,10.618267,True,0.0,274.0,3
2025-11-02 08:10:34+00,257101500,59.608145,10.409573,False,0.0,,18
2025-11-02 08:10:41+00,258144500,59.475997,10.687568,False,0.0,,1
2025-11-02 08:10:45+00,258010350,59.612393,10.41268,False,0.0,30.5,1
2025-11-02 08:11:50+00,258144500,59.475995,10.687552,False,0.0,,1
2025-11-02 08:11:54+00,258010350,59.612403,10.412677,False,0.0,30.5,1
2025-11-02 08:12:39+00,257819000,59.583617,10.618267,True,0.0,326.0,3
2025-11-02 08:12:51+00,258144500,59.476017,10.687555,False,0.0,,1
2025-11-02 08:12:59+00,257267400,59.4923,10.379992,False,0.0,,3
2025-11-02 08:13:04+00,258010350,59.612393,10.412685,False,0.0,30.5,1
2025-11-02 08:13:37+00,257101500,59.608137,10.409602,False,0.0,,18
2025-11-02 08:14:01+00,258144500,59.47602,10.687577,False,0.0,,1
2025-11-02 08:14:14+00,258010350,59.61239,10.412678,False,0.0,30.5,1
2025-11-02 08:14:32+00,258003500,59.546327,10.571948,False,0.0,141.7,18
2025-11-02 08:15:05+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 08:15:09+00,258144500,59.476017,10.687557,False,0.0,,1
2025-11-02 08:15:24+00,258010350,59.612397,10.412682,False,0.0,30.5,1
2025-11-02 08:15:42+00,257819000,59.583617,10.618267,True,0.0,309.0,3
2025-11-02 08:16:20+00,258144500,59.476007,10.687567,False,0.0,,1
2025-11-02 08:16:27+00,258010350,59.612413,10.412403,False,1.2,275.0,3
2025-11-02 08:16:33+00,257101500,59.608138,10.409575,False,0.0,,18
2025-11-02 08:17:30+00,258010350,59.612357,10.410878,False,3.7,306.6,3
2025-11-02 08:17:31+00,258144500,59.476005,10.687565,False,0.0,,1
2025-11-02 08:17:32+00,258003500,59.546338,10.571962,False,0.0,141.7,18
2025-11-02 08:18:40+00,258144500,59.476022,10.68754,False,0.0,,1
2025-11-02 08:18:41+00,257819000,59.583617,10.618267,True,0.0,299.0,3
2025-11-02 08:18:42+00,257100550,59.546792,10.572385,False,0.0,,18
2025-11-02 08:19:02+00,257267400,59.492287,10.380025,False,0.0,,3
2025-11-02 08:19:33+00,257101500,59.608132,10.409567,False,0.0,,18
2025-11-02 08:19:50+00,258144500,59.476013,10.68757,False,0.0,,1
2025-11-02 08:20:32+00,258003500,59.546335,10.571947,False,0.0,130.5,18
2025-11-02 08:20:50+00,257267400,59.492287,10.380015,False,0.0,,3
2025-11-02 08:20:59+00,258144500,59.476007,10.68756,False,0.0,,1
2025-11-02 08:21:39+00,257819000,59.583617,10.618267,True,0.0,223.0,3
2025-11-02 08:21:45+00,257100550,59.546788,10.572395,False,0.0,,18
2025-11-02 08:22:10+00,258144500,59.476017,10.68755,False,0.0,,1
2025-11-02 08:23:19+00,258144500,59.476013,10.687545,False,0.0,,1
2025-11-02 08:23:32+00,258003500,59.546332,10.57195,False,0.0,130.5,18
2025-11-02 08:24:31+00,258144500,59.476022,10.687582,False,0.0,,1
2025-11-02 08:24:40+00,257819000,59.583633,10.618283,True,0.0,339.0,3
2025-11-02 08:24:42+00,257100550,59.54679,10.572388,False,0.0,,18
2025-11-02 08:24:55+00,257267400,59.49228,10.38002,False,0.0,,3
2025-11-02 08:25:35+00,257101500,59.608138,10.409592,False,0.0,,18
2025-11-02 08:25:39+00,258144500,59.476017,10.687547,False,0.0,,1
2025-11-02 08:26:32+00,258003500,59.546327,10.57194,False,0.0,130.5,18
2025-11-02 08:26:51+00,258144500,59.476018,10.687578,False,0.0,,1
2025-11-02 08:26:52+00,257267400,59.49228,10.380032,False,0.0,,3
2025-11-02 08:27:42+00,257819000,59.583633,10.618283,True,0.0,315.0,3
2025-11-02 08:27:45+00,257100550,59.546788,10.572387,False,0.0,,18
2025-11-02 08:28:00+00,258144500,59.476012,10.687562,False,0.0,,1
2025-11-02 08:28:34+00,257101500,59.608135,10.409607,False,0.0,,18
2025-11-02 08:29:11+00,258144500,59.476005,10.687583,False,0.0,,1
2025-11-02 08:29:33+00,258003500,59.546317,10.571935,False,0.0,130.5,18
2025-11-02 08:30:20+00,258144500,59.476018,10.687562,False,0.0,,1
2025-11-02 08:30:40+00,257819000,59.583633,10.618267,True,0.0,340.0,3
2025-11-02 08:30:42+00,257100550,59.54679,10.572393,False,0.0,,18
2025-11-02 08:31:00+00,257267400,59.49228,10.380025,False,0.0,,3
2025-11-02 08:31:31+00,258144500,59.476018,10.687565,False,0.0,,1
2025-11-02 08:31:34+00,257101500,59.608142,10.409577,False,0.0,,18
2025-11-02 08:32:33+00,258003500,59.546332,10.571962,False,0.0,38.1,18
2025-11-02 08:32:41+00,258144500,59.476008,10.68757,False,0.0,,1
2025-11-02 08:32:55+00,257267400,59.492287,10.38001,False,0.0,,3
2025-11-02 08:33:43+00,257100550,59.54679,10.572395,False,0.0,,18
2025-11-02 08:33:51+00,258144500,59.476003,10.687573,False,0.0,,1
2025-11-02 08:34:33+00,257101500,59.608132,10.409585,False,0.0,,18
2025-11-02 08:35:01+00,258144500,59.476007,10.687547,False,0.0,,1
2025-11-02 08:36:10+00,258144500,59.47601,10.687568,False,0.0,,1
2025-11-02 08:36:45+00,257100550,59.54679,10.572403,False,0.0,,18
2025-11-02 08:36:49+00,257267400,59.49228,10.380017,False,0.0,,3
2025-11-02 08:37:21+00,258144500,59.476022,10.687572,False,0.0,,1
2025-11-02 08:37:34+00,257101500,59.60812,10.409595,False,0.0,,18
2025-11-02 08:38:31+00,258144500,59.47601,10.687568,False,0.0,,1
2025-11-02 08:38:34+00,258003500,59.546335,10.571945,False,0.0,23.8,18
2025-11-02 08:38:52+00,257267400,59.49228,10.380025,False,0.0,,3
2025-11-02 08:39:10+00,257819000,59.583333333333336,10.616666666666667,True,0.0,297.0,27
2025-11-02 08:39:39+00,258144500,59.475997,10.68757,False,0.0,,1
2025-11-02 08:39:44+00,257100550,59.546788,10.572412,False,0.0,,18
2025-11-02 08:40:34+00,257101500,59.608122,10.409605,False,0.0,,18
2025-11-02 08:40:51+00,258144500,59.475995,10.687547,False,0.0,,1
2025-11-02 08:41:35+00,258003500,59.546328,10.571948,False,0.0,23.8,18
2025-11-02 08:42:00+00,258144500,59.476015,10.687568,False,0.0,,1
2025-11-02 08:42:40+00,257819000,59.583617,10.618267,True,0.0,5.0,3
2025-11-02 08:42:43+00,257100550,59.546788,10.572408,False,0.0,,18
2025-11-02 08:43:03+00,257267400,59.49228,10.380015,False,0.0,,3
2025-11-02 08:43:11+00,258144500,59.475998,10.687543,False,0.0,,1
2025-11-02 08:43:33+00,257101500,59.608108,10.409613,False,0.0,,18
2025-11-02 08:44:20+00,258144500,59.475993,10.687533,False,0.0,,1
2025-11-02 08:45:31+00,258144500,59.47602,10.687535,False,0.0,,1
2025-11-02 08:45:42+00,257100550,59.546787,10.57241,False,0.0,,18
2025-11-02 08:46:34+00,257101500,59.608108,10.409602,False,0.0,,18
2025-11-02 08:46:40+00,258144500,59.476023,10.687587,False,0.0,,1
2025-11-02 08:47:32+00,258003500,59.54633,10.571942,False,0.0,97.6,18
2025-11-02 08:47:50+00,258144500,59.47601,10.68756,False,0.0,,1
2025-11-02 08:48:41+00,257819000,59.583617,10.618267,True,0.0,340.0,3
2025-11-02 08:48:45+00,257100550,59.546787,10.572408,False,0.0,,18
2025-11-02 08:49:00+00,258144500,59.47603,10.687573,False,0.0,,1
2025-11-02 08:49:05+00,257267400,59.4923,10.380023,False,0.0,,3
2025-11-02 08:49:35+00,257101500,59.608113,10.409618,False,0.0,,18
2025-11-02 08:50:10+00,258144500,59.47602,10.687555,False,0.0,,1
2025-11-02 08:50:33+00,258003500,59.546328,10.571948,False,0.0,97.6,18
2025-11-02 08:50:55+00,257267400,59.4923,10.380007,False,0.0,,3
2025-11-02 08:51:21+00,258144500,59.476008,10.687573,False,0.0,,1
2025-11-02 08:51:42+00,257819000,59.583617,10.618267,True,0.0,346.0,3
2025-11-02 08:51:43+00,257100550,59.54679,10.57241,False,0.0,,18
2025-11-02 08:52:30+00,258144500,59.476022,10.68757,False,0.0,,1
2025-11-02 08:53:36+00,258003500,59.54633,10.571935,False,0.0,97.6,18
2025-11-02 08:53:40+00,258144500,59.475997,10.68754,False,0.0,,1
2025-11-02 08:54:51+00,258144500,59.476007,10.68757,False,0.0,,1
2025-11-02 08:55:05+00,257267400,59.492287,10.380007,False,0.0,,3
2025-11-02 08:55:34+00,257101500,59.608103,10.409602,False,0.0,,18
2025-11-02 08:55:59+00,258144500,59.476018,10.687528,False,0.0,,1
2025-11-02 08:56:33+00,258003500,59.546337,10.571937,False,0.0,97.6,18
2025-11-02 08:57:04+00,257267400,59.4923,10.380018,False,0.0,,3
2025-11-02 08:57:09+00,258144500,59.475988,10.687553,False,0.0,,1
2025-11-02 08:57:39+00,257819000,59.583617,10.618267,True,0.0,335.0,3
2025-11-02 08:57:45+00,257100550,59.546782,10.572407,False,0.1,,18
2025-11-02 08:58:20+00,258144500,59.475985,10.687573,False,0.0,,1
2025-11-02 08:58:33+00,257101500,59.608102,10.409588,False,0.0,,18
2025-11-02 08:59:31+00,258003500,59.546328,10.571937,False,0.0,97.6,18
2025-11-02 08:59:31+00,258144500,59.476005,10.687548,False,0.0,,1
2025-11-02 09:00:41+00,258144500,59.475993,10.687565,False,0.0,,1
2025-11-02 09:00:42+00,257819000,59.583617,10.618267,True,0.0,320.0,3
2025-11-02 09:00:45+00,257100550,59.546783,10.5724,False,0.0,,18
2025-11-02 09:00:50+00,257267400,59.49228,10.380005,False,0.0,,3
2025-11-02 09:01:35+00,257101500,59.608125,10.409602,False,0.0,,18
2025-11-02 09:01:51+00,258144500,59.47601,10.687553,False,0.0,,1
2025-11-02 09:02:13+00,258010350,59.612938,10.410153,False,7.7,185.4,3
2025-11-02 09:02:34+00,258003500,59.546335,10.57196,False,0.0,97.6,18
2025-11-02 09:02:52+00,257267400,59.4923,10.380015,False,0.0,,3
2025-11-02 09:03:01+00,258144500,59.476003,10.687575,False,0.0,,1
2025-11-02 09:03:17+00,258010350,59.612022,10.41193,False,3.3,88.4,3
2025-11-02 09:03:40+00,257819000,59.583617,10.618267,True,0.0,325.0,3
2025-11-02 09:03:43+00,257100550,59.546782,10.572403,False,0.0,,18
2025-11-02 09:04:10+00,258144500,59.476003,10.687587,False,0.0,,1
2025-11-02 09:04:23+00,258010350,59.612345,10.412642,False,1.0,27.2,1
2025-11-02 09:04:34+00,257101500,59.608125,10.409598,False,0.0,,18
2025-11-02 09:05:20+00,258144500,59.476008,10.687557,False,0.0,,1
2025-11-02 09:05:34+00,258010350,59.612397,10.412698,False,0.0,29.2,1
2025-11-02 09:06:30+00,258144500,59.475995,10.687562,False,0.0,,1
2025-11-02 09:06:42+00,257819000,59.583617,10.618267,True,0.0,321.0,3
2025-11-02 09:06:45+00,258010350,59.612408,10.412687,False,0.0,29.2,1
2025-11-02 09:07:02+00,257267400,59.492287,10.380037,False,0.0,,3
2025-11-02 09:07:31+00,258144500,59.476007,10.687553,False,0.0,,1
2025-11-02 09:07:34+00,257101500,59.608167,10.40958,False,0.0,,18
2025-11-02 09:07:55+00,258010350,59.612403,10.412688,False,0.0,29.2,1
2025-11-02 09:08:41+00,258144500,59.475993,10.687572,False,0.0,,1
2025-11-02 09:09:02+00,257267400,59.4923,10.38002,False,0.0,,3
2025-11-02 09:09:03+00,258010350,59.612408,10.412695,False,0.0,29.2,1
2025-11-02 09:09:39+00,257819000,59.583617,10.618267,True,0.0,340.0,3
2025-11-02 09:09:44+00,257100550,59.546778,10.5724,False,0.0,,18
2025-11-02 09:09:51+00,258144500,59.475998,10.687577,False,0.0,,1
2025-11-02 09:10:13+00,258010350,59.612415,10.412688,False,0.0,29.2,1
2025-11-02 09:10:34+00,257101500,59.608153,10.409617,False,0.0,,18
2025-11-02 09:11:01+00,258144500,59.476002,10.687575,False,0.0,,1
2025-11-02 09:11:24+00,258010350,59.612418,10.412688,False,0.0,29.2,1
2025-11-02 09:12:11+00,258144500,59.476002,10.687568,False,0.0,,1
2025-11-02 09:12:33+00,258010350,59.612407,10.412702,False,0.0,29.2,1
2025-11-02 09:12:40+00,257819000,59.583617,10.618267,True,0.0,305.0,3
2025-11-02 09:12:44+00,257100550,59.546778,10.572395,False,0.0,,18
2025-11-02 09:13:04+00,257267400,59.4923,10.380033,False,0.0,,3
2025-11-02 09:13:21+00,258144500,59.476008,10.687582,False,0.0,,1
2025-11-02 09:13:34+00,257101500,59.608132,10.409597,False,0.0,,18
2025-11-02 09:13:44+00,258010350,59.612417,10.412692,False,0.0,29.2,1
2025-11-02 09:14:30+00,258144500,59.475998,10.687547,False,0.0,,1
2025-11-02 09:14:32+00,258003500,59.546323,10.571958,False,0.0,349.3,18
2025-11-02 09:14:55+00,258010350,59.6124,10.412678,False,0.0,29.2,1
2025-11-02 09:14:55+00,257267400,59.492287,10.380018,False,0.0,,3
2025-11-02 09:15:40+00,257819000,59.583617,10.618283,True,0.0,321.0,3
2025-11-02 09:15:41+00,258144500,59.476008,10.687563,False,0.0,,1
2025-11-02 09:15:45+00,257100550,59.546782,10.5724,False,0.0,,18
2025-11-02 09:16:11+00,258010350,59.612392,10.412623,False,0.4,264.4,3
2025-11-02 09:16:35+00,257101500,59.608147,10.409578,False,0.0,,18
2025-11-02 09:16:50+00,258144500,59.476003,10.687572,False,0.0,,1
2025-11-02 09:17:14+00,258010350,59.612175,10.411323,False,3.9,254.5,3
2025-11-02 09:17:32+00,258003500,59.546328,10.571945,False,0.0,349.3,18
2025-11-02 09:18:00+00,258144500,59.475988,10.68758,False,0.0,,1
2025-11-02 09:18:40+00,257819000,59.583617,10.618283,True,0.0,324.0,3
2025-11-02 09:18:44+00,257100550,59.546782,10.572395,False,0.0,,18
2025-11-02 09:18:57+00,257267400,59.492287,10.380018,False,0.0,,3
2025-11-02 09:19:11+00,258144500,59.476002,10.687582,False,0.0,,1
2025-11-02 09:19:34+00,257101500,59.608135,10.40959,False,0.0,,18
2025-11-02 09:20:19+00,258144500,59.475988,10.687593,False,0.0,,1
2025-11-02 09:20:34+00,258003500,59.546323,10.57194,False,0.0,349.3,18
2025-11-02 09:20:53+00,257267400,59.4923,10.380017,False,0.0,,3
2025-11-02 09:21:30+00,258144500,59.476,10.68755,False,0.0,,1
2025-11-02 09:21:42+00,257819000,59.583617,10.618283,True,0.0,323.0,3
2025-11-02 09:21:42+00,257100550,59.546783,10.572387,False,0.0,,18
2025-11-02 09:22:34+00,257101500,59.608125,10.409577,False,0.0,,18
2025-11-02 09:22:39+00,258144500,59.476,10.687565,False,0.0,,1
2025-11-02 09:23:50+00,258144500,59.476002,10.687582,False,0.0,,1
2025-11-02 09:24:42+00,257100550,59.54678,10.57239,False,0.0,,18
2025-11-02 09:25:00+00,258144500,59.475987,10.68758,False,0.0,,1
2025-11-02 09:25:05+00,257267400,59.492287,10.380025,False,0.0,,3
2025-11-02 09:25:34+00,257101500,59.60813,10.409582,False,0.0,,18
2025-11-02 09:26:11+00,258144500,59.475997,10.687577,False,0.0,,1
2025-11-02 09:27:00+00,257267400,59.492287,10.38002,False,0.0,,3
2025-11-02 09:27:19+00,258144500,59.47599,10.687577,False,0.0,,1
2025-11-02 09:27:40+00,257819000,59.583617,10.618283,True,0.0,335.0,3
2025-11-02 09:27:42+00,257100550,59.546777,10.57239,False,0.1,,18
2025-11-02 09:28:20+00,258144500,59.476005,10.687578,False,0.0,,1
2025-11-02 09:28:33+00,257101500,59.608147,10.40955,False,0.0,,18
2025-11-02 09:29:31+00,258144500,59.476,10.687573,False,0.0,,1
2025-11-02 09:29:33+00,258003500,59.546333,10.571943,False,0.0,349.3,18
2025-11-02 09:30:41+00,258144500,59.476007,10.687567,False,0.0,,1
2025-11-02 09:30:42+00,257819000,59.583617,10.618283,True,0.0,338.0,3
2025-11-02 09:30:45+00,257100550,59.546778,10.572393,False,0.1,,18
2025-11-02 09:30:55+00,257267400,59.4923,10.380038,False,0.0,,3
2025-11-02 09:31:35+00,257101500,59.608133,10.409565,False,0.0,,18
2025-11-02 09:31:49+00,258144500,59.476,10.687557,False,0.0,,1
2025-11-02 09:32:33+00,258003500,59.546342,10.571943,False,0.0,349.3,18
2025-11-02 09:32:34+00,258010350,59.612842,10.410282,False,9.0,182.8,1
2025-11-02 09:32:53+00,257267400,59.4923,10.38002,False,0.0,,3
2025-11-02 09:33:00+00,258144500,59.47601,10.687533,False,0.0,,1
2025-11-02 09:33:37+00,258010350,59.61207,10.412172,False,2.9,77.9,3
2025-11-02 09:33:42+00,257819000,59.583617,10.618283,True,0.0,334.0,3
2025-11-02 09:34:10+00,258144500,59.476003,10.687532,False,0.0,,1
2025-11-02 09:34:33+00,257101500,59.608147,10.409573,False,0.0,,18
2025-11-02 09:34:45+00,258010350,59.6124,10.412682,False,0.7,23.2,1
2025-11-02 09:35:21+00,258144500,59.475987,10.687547,False,0.0,,1
2025-11-02 09:35:31+00,258003500,59.546333,10.571965,False,0.0,349.3,18
2025-11-02 09:35:54+00,258010350,59.612402,10.412678,False,0.0,19.1,1
2025-11-02 09:36:30+00,258144500,59.475977,10.687555,False,0.0,,1
2025-11-02 09:36:42+00,257819000,59.583617,10.618283,True,0.0,258.0,3
2025-11-02 09:36:44+00,257100550,59.546778,10.572398,False,0.1,,18
2025-11-02 09:36:56+00,257267400,59.4923,10.380008,False,0.0,,3
2025-11-02 09:37:03+00,258010350,59.612402,10.41268,False,0.0,19.1,1
2025-11-02 09:37:33+00,257101500,59.608163,10.409582,False,0.0,,18
2025-11-02 09:37:41+00,258144500,59.475993,10.687573,False,0.0,,1
2025-11-02 09:38:13+00,258010350,59.612402,10.412675,False,0.0,19.1,1
2025-11-02 09:38:48+00,257267400,59.49228,10.380032,False,0.0,,3
2025-11-02 09:38:50+00,258144500,59.475977,10.68757,False,0.0,,1
2025-11-02 09:39:14+00,258010350,59.612393,10.412695,False,0.0,19.1,1
2025-11-02 09:39:42+00,257819000,59.583617,10.618283,True,0.0,258.0,3
2025-11-02 09:39:44+00,257100550,59.546782,10.572407,False,0.1,,18
2025-11-02 09:40:00+00,258144500,59.47599,10.687565,False,0.0,,1
2025-11-02 09:40:24+00,258010350,59.61239,10.412702,False,0.0,19.1,1
2025-11-02 09:40:34+00,257101500,59.608142,10.409567,False,0.0,,18
2025-11-02 09:41:11+00,258144500,59.475983,10.687573,False,0.0,,1
2025-11-02 09:41:33+00,258010350,59.612397,10.412688,False,0.0,19.1,1
2025-11-02 09:41:33+00,258003500,59.546342,10.571923,False,0.0,349.3,18
2025-11-02 09:42:19+00,258144500,59.475973,10.687573,False,0.0,,1
2025-11-02 09:42:44+00,258010350,59.612395,10.412688,False,0.0,19.1,1
2025-11-02 09:42:44+00,257100550,59.546787,10.57239,False,0.0,,18
2025-11-02 09:42:51+00,257267400,59.4923,10.380023,False,0.0,,3
2025-11-02 09:43:20+00,258144500,59.475998,10.687585,False,0.0,,1
2025-11-02 09:43:33+00,257101500,59.608165,10.40958,False,0.0,,18
2025-11-02 09:43:54+00,258010350,59.612403,10.412668,False,0.0,19.1,1
2025-11-02 09:44:31+00,258144500,59.475988,10.687595,False,0.0,,1
2025-11-02 09:44:32+00,258003500,59.54633,10.571948,False,0.0,329.3,18
2025-11-02 09:44:49+00,257267400,59.492307,10.380008,False,0.0,,3
2025-11-02 09:45:04+00,258010350,59.612403,10.412683,False,0.0,19.1,1
2025-11-02 09:45:41+00,258144500,59.475983,10.687582,False,0.0,,1
2025-11-02 09:45:42+00,257819000,59.583617,10.618283,True,0.0,209.0,3
2025-11-02 09:45:44+00,257100550,59.54679,10.572395,False,0.0,,18
2025-11-02 09:46:07+00,258010350,59.612378,10.41255,False,0.8,251.5,3
2025-11-02 09:46:33+00,257101500,59.608155,10.409575,False,0.0,,18
2025-11-02 09:46:50+00,258144500,59.475985,10.687572,False,0.0,,3
2025-11-02 09:47:10+00,258010350,59.612017,10.411152,False,3.3,257.8,3
2025-11-02 09:47:32+00,258003500,59.546333,10.57197,False,0.0,329.3,18
2025-11-02 09:48:00+00,258144500,59.475998,10.687595,False,0.0,,1
2025-11-02 09:48:43+00,257100550,59.546793,10.572392,False,0.0,,18
2025-11-02 09:48:52+00,257267400,59.492287,10.380012,False,0.0,,3
2025-11-02 09:49:10+00,258144500,59.47598,10.687595,False,0.0,,1
2025-11-02 09:50:11+00,258144500,59.475977,10.687585,False,0.0,,1
2025-11-02 09:51:01+00,257267400,59.4923,10.380013,False,0.0,,3
2025-11-02 09:51:21+00,258144500,59.475992,10.687593,False,0.0,,1
2025-11-02 09:51:42+00,257819000,59.583617,10.618283,True,0.0,236.0,3
2025-11-02 09:51:42+00,257100550,59.546797,10.572395,False,0.0,,18
2025-11-02 09:52:29+00,258144500,59.475993,10.687602,False,0.0,,1
2025-11-02 09:52:33+00,257101500,59.608152,10.409512,False,0.0,,18
2025-11-02 09:53:32+00,258003500,59.546335,10.571943,False,0.0,329.3,18
2025-11-02 09:53:40+00,258144500,59.475978,10.687607,False,0.0,,1
2025-11-02 09:54:40+00,257819000,59.5836,10.6183,True,0.0,251.0,3
2025-11-02 09:54:51+00,258144500,59.476007,10.68758,False,0.0,,1
2025-11-02 09:55:00+00,257267400,59.492307,10.380013,False,0.0,,3
2025-11-02 09:55:35+00,257101500,59.608157,10.409528,False,0.0,,18
2025-11-02 09:56:00+00,258144500,59.47599,10.687563,False,0.0,,1
2025-11-02 09:56:32+00,258003500,59.546327,10.571952,False,0.0,329.3,18
2025-11-02 09:56:56+00,257267400,59.492307,10.380017,False,0.0,,3
2025-11-02 09:57:11+00,258144500,59.475998,10.687538,False,0.1,,1
2025-11-02 09:57:42+00,257819000,59.5836,10.6183,True,0.0,258.0,3
2025-11-02 09:58:21+00,258144500,59.475982,10.687575,False,0.0,,1
2025-11-02 09:58:34+00,257101500,59.608117,10.409583,False,0.0,,18
2025-11-02 09:59:31+00,258144500,59.476013,10.687578,False,0.0,,1
2025-11-02 09:59:33+00,258003500,59.546323,10.57197,False,0.0,329.3,18
2025-11-02 10:00:39+00,257819000,59.5836,10.6183,True,0.0,246.0,3
2025-11-02 10:00:40+00,258144500,59.475983,10.687568,False,0.0,,1
2025-11-02 10:00:43+00,257100550,59.546797,10.572397,False,0.0,,18
2025-11-02 10:00:48+00,257267400,59.492307,10.38001,False,0.0,,3
2025-11-02 10:01:33+00,257101500,59.608167,10.40951,False,0.0,,18
2025-11-02 10:01:50+00,258144500,59.47599,10.687575,False,0.0,,1
2025-11-02 10:02:33+00,258003500,59.54633,10.571947,False,0.1,329.3,18
